时间,表面位移_mm,降雨量_mm,孔隙水压力_kPa,微震事件数,爆破点距离_m,单段最大药量_kg,时间解析,是否爆破,爆破字段冲突标记,原始增量_表面位移_mm,原始速度_表面位移_mm_mm_h,原始加速度_表面位移_mm_mm_h2,突变候选标记_表面位移_mm,突变候选标记_孔隙水压力_kPa,阶段标签,稳健趋势位移_mm,滚动72点速度_mm_h,滚动72点加速度_mm_h2,阶段内序号,阶段内相对进程,阶段进程步长,阶段内时间_h,爆破距离_建模,单段最大药量_建模,爆破强度,爆破强度_1h衰减,降雨量_1h累计,降雨量_6h累计,微震事件数_1h累计,微震事件数_6h累计,阶段进程平方,位移增量_mm,阶段归一化位移斜率_mm,阶段内相对进程_模型输入,阶段进程平方_模型输入,降雨量_mm_模型输入,降雨量_1h累计_模型输入,降雨量_6h累计_模型输入,孔隙水压力_kPa_模型输入,微震事件数_模型输入,微震事件数_1h累计_模型输入,微震事件数_6h累计_模型输入,是否爆破_模型输入,爆破强度_模型输入,爆破强度_1h衰减_模型输入,阶段趋势位移_mm,阶段趋势增量_mm,阶段归一化残差斜率_mm,岭回归预测增量_mm,岭回归累加拟合位移_mm
2023-06-24 03:40,36.882,0.0,19.36,1,,,2023-06-24 03:40:00,0,0,-0.3710000000000022,-2.226000000000013,-18.46800000000019,0,0,2,37.094,-0.0007500000000000284,-0.0001388888888889106,1285,0.5272876487484612,0.0004103405826836274,214.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,0.27803226452268065,-0.3710000000000022,-904.1270000000054,0.5272876487484612,0.27803226452268065,0.0,0.0,0.0,19.36,1,6.0,42.0,0,0.0,0.0,36.73160166588129,0.011185911363519097,-931.3870659929015,-0.01927678144866451,25.61688907602517
2023-06-24 03:50,36.979,0.0,19.56,3,,,2023-06-24 03:50:00,0,0,0.09700000000000131,0.5820000000000078,16.84800000000013,0,0,2,37.092,-0.0009166666666668988,-0.00016666666666667295,1286,0.5276979893311449,0.0004103405826836274,214.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,7.0,43.0,0.27846516794413306,0.09700000000000131,236.3890000000032,0.5276979893311449,0.27846516794413306,0.0,0.0,0.0,19.56,3,7.0,43.0,0,0.0,0.0,36.742800814663326,0.011199148782033319,209.096674418188,0.00268603574924443,25.619575111774417
2023-06-24 04:00,37.098,0.0,19.57,0,,,2023-06-24 04:00:00,0,0,0.1189999999999998,0.7139999999999986,0.7919999999999447,0,0,2,37.094,-0.0007500000000000284,-0.00015277777777776712,1287,0.5281083299138285,0.0004103405826836274,214.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,42.0,0.2788984081243731,0.11899999999999977,290.0029999999995,0.5281083299138285,0.2788984081243731,0.0,0.0,0.0,19.57,0,6.0,42.0,0,0.0,0.0,36.75401320086388,0.011212386200554647,262.6784148292478,-0.02891570139558658,25.59065941037883
2023-06-24 04:10,37.04,0.0,19.31,0,,,2023-06-24 04:10:00,0,0,-0.05799999999999983,-0.347999999999999,-6.371999999999986,0,0,2,37.094,-0.0012500000000000473,-0.0002361111111111036,1288,0.5285186704965121,0.0004103405826836274,214.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,38.0,0.2793319850634008,-0.05799999999999983,-141.34599999999958,0.5285186704965121,0.2793319850634008,0.0,0.0,0.0,19.31,0,6.0,38.0,0,0.0,0.0,36.76523882448296,0.011225623619075975,-168.70284475968774,-0.02578444631056097,25.56487496406827
2023-06-24 04:20,37.112,0.0,19.74,2,,,2023-06-24 04:20:00,0,0,0.07200000000000273,0.4320000000000164,4.680000000000092,0,0,2,37.094,-0.0012500000000000473,-0.0002222222222222471,1289,0.5289290110791958,0.0004103405826836274,214.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,0.279765898761216,0.07200000000000273,175.46400000000665,0.5289290110791958,0.279765898761216,0.0,0.0,0.0,19.74,2,7.0,37.0,0,0.0,0.0,36.77647768552055,0.011238861037590198,148.07489565139934,-0.00030709630263024007,25.56456786776564
2023-06-24 04:30,37.204,0.0,19.7,0,,,2023-06-24 04:30:00,0,0,0.09199999999999875,0.5519999999999925,0.7199999999998568,0,0,2,37.098,-0.00041666666666687985,-0.00011111111111114822,1290,0.5293393516618794,0.0004103405826836274,215.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,0.28020014921781883,0.09199999999999875,224.20399999999697,0.5293393516618794,0.28020014921781883,0.0,0.0,0.0,19.7,0,6.0,35.0,0,0.0,0.0,36.787729783976665,0.011252098456118631,196.78263606243584,-0.0201716142133214,25.544396253552318
2023-06-24 04:40,37.099,0.0,19.5,1,,,2023-06-24 04:40:00,0,0,-0.105000000000004,-0.6300000000000239,-7.092000000000098,0,0,2,37.098,-0.00041666666666687985,-0.00011111111111114822,1291,0.529749692244563,0.0004103405826836274,215.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.28063473643320924,-0.10500000000000398,-255.8850000000097,0.529749692244563,0.28063473643320924,0.0,0.0,0.0,19.5,1,6.0,36.0,0,0.0,0.0,36.7989951198513,0.011265335874632854,-283.33862352649,-0.0114633647499147,25.532932888802403
2023-06-24 04:50,36.965,0.0,19.77,1,,,2023-06-24 04:50:00,0,0,-0.1339999999999932,-0.8039999999999594,-1.043999999999613,0,0,2,37.099,-0.0003333333333337407,-0.00010416666666671996,1292,0.5301600328272467,0.0004103405826836274,215.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.28106966040738723,-0.13399999999999324,-326.5579999999835,0.5301600328272467,0.28106966040738723,0.0,0.0,0.0,19.77,1,4.0,37.0,0,0.0,0.0,36.81027369314446,0.011278573293161287,-354.0438831154176,-0.011421549647750082,25.521511339154653
2023-06-24 05:00,35.61,0.0,19.55,0,,,2023-06-24 05:00:00,0,0,-1.355000000000004,-8.130000000000024,-43.95600000000039,0,0,2,37.101,-0.0006666666666668893,-0.00013194444444448235,1293,0.5305703734099303,0.0004103405826836274,215.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,37.0,0.28150492114035286,-1.355000000000004,-3302.1350000000098,0.5305703734099303,0.28150492114035286,0.0,0.0,0.0,19.55,0,4.0,37.0,0,0.0,0.0,36.821565503856135,0.01129181071167551,-3329.653142704363,-0.023463798899260487,25.498047540255392
2023-06-24 05:10,37.111,0.0,19.95,1,,,2023-06-24 05:10:00,0,0,1.500999999999998,9.005999999999986,102.8160000000001,0,0,2,37.101,-0.00016666666666687036,-2.0833333333383463e-05,1294,0.5309807139926138,0.0004103405826836274,215.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38.0,0.28194051863210595,1.5009999999999977,3657.9369999999944,0.5309807139926138,0.28194051863210595,0.0,0.0,0.0,19.95,1,5.0,38.0,0,0.0,0.0,36.832870551986325,0.011305048130189732,3630.386597706722,-0.011289186520588468,25.486758353734803
2023-06-24 05:20,37.288,0.0,19.95,2,,,2023-06-24 05:20:00,0,0,0.1769999999999996,1.061999999999998,-47.66399999999993,0,0,2,37.103,-0.000500000000000019,-6.944444444477606e-06,1295,0.5313910545752975,0.0004103405826836274,215.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.28237645288264673,0.1769999999999996,431.348999999999,0.5313910545752975,0.28237645288264673,0.0,0.0,0.0,19.95,2,5.0,40.0,0,0.0,0.0,36.84418883753504,0.011318285548718166,403.7663381177729,-0.0026122553985452202,25.484146098336257
2023-06-24 05:30,36.959,0.0,19.63,0,,,2023-06-24 05:30:00,0,0,-0.3289999999999935,-1.973999999999961,-18.21599999999975,0,0,2,37.104,8.333333333313912e-05,8.333333333328714e-05,1296,0.5318013951579811,0.0004103405826836274,216.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,0.28281272389197515,-0.3289999999999935,-801.7729999999842,0.5318013951579811,0.28281272389197515,0.0,0.0,0.0,19.63,0,5.0,39.0,0,0.0,0.0,36.85552036050228,0.011331522967239493,-829.3879214711469,-0.02495931316215829,25.4591867851741
2023-06-24 05:40,37.187,0.0,19.41,0,,,2023-06-24 05:40:00,0,0,0.2279999999999944,1.367999999999967,20.05199999999957,0,0,2,37.104,8.333333333313912e-05,9.722222222219301e-05,1297,0.5322117357406647,0.0004103405826836274,216.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,0.28324933166009114,0.22799999999999443,555.6359999999864,0.5322117357406647,0.28324933166009114,0.0,0.0,0.0,19.41,0,4.0,38.0,0,0.0,0.0,36.866865120888036,0.011344760385753716,527.9888189399046,-0.025169206122964527,25.434017579051137
2023-06-24 05:50,37.156,0.0,19.51,1,,,2023-06-24 05:50:00,0,0,-0.03099999999999881,-0.1859999999999928,-9.323999999999756,0,0,2,37.104,8.333333333313912e-05,8.333333333328714e-05,1298,0.5326220763233483,0.0004103405826836274,216.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.2836862761869947,-0.030999999999998806,-75.5469999999971,0.5326220763233483,0.2836862761869947,0.0,0.0,0.0,19.51,1,4.0,39.0,0,0.0,0.0,36.87822311869231,0.011357997804275044,-103.22644064901537,-0.014817201355532595,25.419200377695603
2023-06-24 06:00,36.871,0.0,19.68,2,,,2023-06-24 06:00:00,0,0,-0.2849999999999966,-1.70999999999998,-9.14399999999992,0,0,2,37.106,0.0002500000000000095,1.3888888888856523e-05,1299,0.533032416906032,0.0004103405826836274,216.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,40.0,0.28412355747268586,-0.2849999999999966,-694.5449999999917,0.533032416906032,0.28412355747268586,0.0,0.0,0.0,19.68,2,6.0,40.0,0,0.0,0.0,36.889594353915115,0.011371235222803477,-722.2567002379637,-0.003724006752598881,25.415476370943004
2023-06-24 06:10,36.949,0.0,19.7,0,,,2023-06-24 06:10:00,0,0,0.07799999999999585,0.4679999999999751,13.06799999999973,0,0,2,37.104,8.333333333313912e-05,5.555555555552476e-05,1300,0.5334427574887156,0.0004103405826836274,216.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.28456117551716464,0.07799999999999585,190.0859999999899,0.5334427574887156,0.28456117551716464,0.0,0.0,0.0,19.7,0,5.0,40.0,0,0.0,0.0,36.90097882655643,0.0113844726413177,162.34204017309867,-0.02551411084080147,25.3899622601022
2023-06-24 06:20,37.19,0.0,19.51,1,,,2023-06-24 06:20:00,0,0,0.2409999999999997,1.445999999999998,5.868000000000137,0,0,2,37.106,0.000500000000000019,0.00011111111111109888,1301,0.5338530980713992,0.0004103405826836274,216.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.284999130320431,0.24099999999999966,587.3169999999992,0.5338530980713992,0.284999130320431,0.0,0.0,0.0,19.51,1,4.0,40.0,0,0.0,0.0,36.912376536616264,0.011397710059831923,559.5407805841888,-0.015802761501035163,25.374159498601166
2023-06-24 06:30,37.106,0.0,19.39,1,,,2023-06-24 06:30:00,0,0,-0.08399999999999608,-0.5039999999999765,-11.69999999999985,0,0,2,37.111,0.0009166666666663067,0.00014583333333328952,1302,0.5342634386540829,0.0004103405826836274,217.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,39.0,0.285437421882485,-0.08399999999999608,-204.70799999999045,0.5342634386540829,0.285437421882485,0.0,0.0,0.0,19.39,1,5.0,39.0,0,0.0,0.0,36.923787484094625,0.011410947478360356,-232.51647900475464,-0.015107098004885772,25.35905240059628
2023-06-24 06:40,36.981,0.0,19.25,2,,,2023-06-24 06:40:00,0,0,-0.125,-0.75,-1.476000000000141,0,0,2,37.111,0.001000000000000038,0.0001875000000000071,1303,0.5346737792367665,0.0004103405826836274,217.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,0.2858760502033265,-0.125,-304.625,0.5346737792367665,0.2858760502033265,0.0,0.0,0.0,19.25,2,7.0,39.0,0,0.0,0.0,36.935211668991506,0.011424184896881684,-332.4657385937007,-0.004585323865375624,25.354467076730906
2023-06-24 06:50,37.023,0.0,19.08,0,,,2023-06-24 06:50:00,0,0,0.04200000000000159,0.2520000000000095,6.012000000000057,0,0,2,37.106,0.0007500000000000284,0.00015277777777776712,1304,0.5350841198194501,0.0004103405826836274,217.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,0.28631501528295566,0.04200000000000159,102.35400000000388,0.5350841198194501,0.28631501528295566,0.0,0.0,0.0,19.08,0,6.0,39.0,0,0.0,0.0,36.9466490913069,0.011437422315395906,74.48100181738405,-0.027416495746786007,25.32705058098412
2023-06-24 07:00,36.998,0.0,19.08,1,,,2023-06-24 07:00:00,0,0,-0.02500000000000568,-0.1500000000000341,-2.412000000000262,0,0,2,37.111,0.0011666666666663161,0.00021527777777772018,1305,0.5354944604021338,0.0004103405826836274,217.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.2867543171213724,-0.025000000000005684,-60.92500000001385,0.5354944604021338,0.2867543171213724,0.0,0.0,0.0,19.08,1,5.0,40.0,0,0.0,0.0,36.95809975104083,0.01145065973392434,-88.83025777158747,-0.017791257221776546,25.309259323762344
2023-06-24 07:10,37.035,0.0,19.0,0,,,2023-06-24 07:10:00,0,0,0.03699999999999903,0.2219999999999942,2.23200000000017,0,0,2,37.111,0.0011666666666663161,0.00018749999999995775,1306,0.5359048009848174,0.0004103405826836274,217.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,40.0,0.28719395571857675,0.036999999999999034,90.16899999999765,0.5359048009848174,0.28719395571857675,0.0,0.0,0.0,19.0,0,5.0,40.0,0,0.0,0.0,36.969563648193265,0.011463897152438562,62.23148263950487,-0.02906644694166318,25.28019287682068
2023-06-24 07:20,36.994,0.0,19.06,0,,,2023-06-24 07:20:00,0,0,-0.04099999999999682,-0.2459999999999809,-2.807999999999851,0,0,2,37.106,0.0007500000000000284,0.00015277777777776712,1307,0.536315141567501,0.0004103405826836274,217.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,38.0,0.2876339310745687,-0.04099999999999682,-99.91699999999224,0.536315141567501,0.2876339310745687,0.0,0.0,0.0,19.06,0,4.0,38.0,0,0.0,0.0,36.981040782764225,0.01147713457095989,-127.8867769494215,-0.02661502063376909,25.25357785618691
2023-06-24 07:30,37.272,0.0,19.15,1,,,2023-06-24 07:30:00,0,0,0.2779999999999987,1.667999999999992,11.48399999999984,0,0,2,37.111,0.0011666666666663161,0.00021527777777772018,1308,0.5367254821501847,0.0004103405826836274,218.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.2880742431893482,0.2779999999999987,677.4859999999968,0.5367254821501847,0.2880742431893482,0.0,0.0,0.0,19.15,1,4.0,36.0,0,0.0,0.0,36.9925311547537,0.011490371989474113,649.4839634616484,-0.012936364305035333,25.240641491881878
2023-06-24 07:40,37.128,0.0,19.28,1,,,2023-06-24 07:40:00,0,0,-0.1439999999999984,-0.8639999999999901,-15.19199999999989,0,0,2,37.111,0.0011666666666663161,0.00018749999999995775,1309,0.5371358227328683,0.0004103405826836274,218.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,35.0,0.2885148920629153,-0.14399999999999835,-350.927999999996,0.5371358227328683,0.2885148920629153,0.0,0.0,0.0,19.28,1,3.0,35.0,0,0.0,0.0,37.0040347641617,0.011503609408002546,-378.9622961272982,-0.011228553093259094,25.22941293878862
2023-06-24 07:50,37.24,0.0,18.92,2,,,2023-06-24 07:50:00,0,0,0.1120000000000019,0.6720000000000113,9.216000000000008,0,0,2,37.111,0.0011666666666663161,0.00013194444444438366,1310,0.5375461633155519,0.0004103405826836274,218.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.28895587769527004,0.11200000000000188,272.94400000000456,0.5375461633155519,0.28895587769527004,0.0,0.0,0.0,18.92,2,5.0,36.0,0,0.0,0.0,37.015551610988226,0.011516846826523874,244.8774442837659,-0.003039389276698957,25.226373549511923
2023-06-24 08:00,36.821,0.0,18.89,1,,,2023-06-24 08:00:00,0,0,-0.419000000000004,-2.514000000000024,-19.11600000000021,0,0,2,37.111,0.0011666666666663161,0.00018749999999995775,1311,0.5379565038982356,0.0004103405826836274,218.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,0.28939720008641234,-0.41900000000000404,-1021.1030000000098,0.5379565038982356,0.28939720008641234,0.0,0.0,0.0,18.89,1,5.0,35.0,0,0.0,0.0,37.027081695233264,0.011530084245038097,-1049.2018153051677,-0.012913473117523475,25.213460076394398
2023-06-24 08:10,36.79,0.0,18.81,0,,,2023-06-24 08:10:00,0,0,-0.03099999999999881,-0.1859999999999928,13.96800000000019,0,0,2,37.111,0.0011666666666663161,0.00021527777777772018,1312,0.5383668444809192,0.0004103405826836274,218.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.28983885923634223,-0.030999999999998806,-75.5469999999971,0.5383668444809192,0.28983885923634223,0.0,0.0,0.0,18.81,0,5.0,33.0,0,0.0,0.0,37.03862501689682,0.011543321663559425,-103.67807489409141,-0.021934365014479228,25.191525711379917
2023-06-24 08:20,37.031,0.0,18.55,1,,,2023-06-24 08:20:00,0,0,0.2409999999999997,1.445999999999998,9.791999999999945,0,0,2,37.111,0.0011666666666663161,0.00022916666666662603,1313,0.5387771850636028,0.0004103405826836274,218.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,0.29028085514505975,0.24099999999999966,587.3169999999992,0.5387771850636028,0.29028085514505975,0.0,0.0,0.0,18.55,1,6.0,33.0,0,0.0,0.0,37.050181575978904,0.011556559082080753,559.1536655169684,-0.012248950163235472,25.17927676121668
2023-06-24 08:30,37.248,0.0,18.6,1,,,2023-06-24 08:30:00,0,0,0.2169999999999987,1.301999999999992,-0.8640000000000327,0,0,2,37.112,0.0012500000000000473,0.0002361111111111036,1314,0.5391875256462865,0.0004103405826836274,219.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.29072318781256484,0.21699999999999875,528.828999999997,0.5391875256462865,0.29072318781256484,0.0,0.0,0.0,18.6,1,6.0,32.0,0,0.0,0.0,37.061751372479506,0.011569796500602081,500.6334059280297,-0.01080066962631807,25.168476091590364
2023-06-24 08:40,37.16,0.0,18.84,1,,,2023-06-24 08:40:00,0,0,-0.08800000000000097,-0.5280000000000058,-10.97999999999999,0,0,2,37.112,0.0012500000000000473,0.0002361111111111036,1315,0.53959786622897,0.0004103405826836274,219.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,32.0,0.2911658572388574,-0.08800000000000097,-214.45600000000235,0.53959786622897,0.2911658572388574,0.0,0.0,0.0,18.84,1,6.0,32.0,0,0.0,0.0,37.07333440639862,0.011583033919116303,-242.6838536608888,-0.009438491805128763,25.159037599785236
2023-06-24 08:50,37.003,0.0,18.71,1,,,2023-06-24 08:50:00,0,0,-0.1569999999999965,-0.9419999999999789,-2.483999999999838,0,0,2,37.112,0.0012500000000000473,0.0002361111111111036,1316,0.5400082068116536,0.0004103405826836274,219.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,0.29160886342393766,-0.15699999999999648,-382.6089999999914,0.5400082068116536,0.29160886342393766,0.0,0.0,0.0,18.71,1,5.0,31.0,0,0.0,0.0,37.08493067773627,0.011596271337644737,-410.8691132498316,-0.00915530379936412,25.149882295985872
2023-06-24 09:00,37.103,0.0,18.69,0,,,2023-06-24 09:00:00,0,0,0.1000000000000014,0.6000000000000085,9.251999999999924,0,0,2,37.112,0.0012500000000000473,0.00022222222222219776,1317,0.5404185473943373,0.0004103405826836274,219.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.29205220636780554,0.10000000000000142,243.70000000000346,0.5404185473943373,0.29205220636780554,0.0,0.0,0.0,18.69,0,4.0,30.0,0,0.0,0.0,37.096540186492426,0.01160950875615896,215.40762716124408,-0.01915343397560757,25.130728862010265
2023-06-24 09:10,37.004,0.0,18.49,1,,,2023-06-24 09:10:00,0,0,-0.09900000000000375,-0.5940000000000225,-7.164000000000186,0,0,2,37.112,0.0010833333333337691,0.00019444444444448468,1318,0.5408288879770209,0.0004103405826836274,219.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,31.0,0.292495886070461,-0.09900000000000375,-241.26300000000916,0.5408288879770209,0.292495886070461,0.0,0.0,0.0,18.49,1,5.0,31.0,0,0.0,0.0,37.108162932667106,0.011622746174680287,-269.587632427705,-0.010266434792932298,25.120462427217333
2023-06-24 09:20,37.2,0.0,18.4,0,,,2023-06-24 09:20:00,0,0,0.1960000000000051,1.17600000000003,10.62000000000032,0,0,2,37.112,0.0012500000000000473,0.00022222222222219776,1319,0.5412392285597045,0.0004103405826836274,219.83333333333331,0.0,0.0,0.0,0.0,0.0,0.0,4.0,30.0,0.29293990253190405,0.19600000000000506,477.6520000000123,0.5412392285597045,0.29293990253190405,0.0,0.0,0.0,18.4,0,4.0,30.0,0,0.0,0.0,37.11979891626031,0.011635983593201615,449.29510798338,-0.020648117682289073,25.099814309535045
2023-06-24 09:30,37.112,0.0,18.18,0,,,2023-06-24 09:30:00,0,0,-0.08800000000000097,-0.5280000000000058,-10.22400000000022,0,0,2,37.112,0.0015000000000000568,0.000263888888888866,1320,0.5416495691423882,0.0004103405826836274,220.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.2933842557521347,-0.08800000000000097,-214.45600000000235,0.5416495691423882,0.2933842557521347,0.0,0.0,0.0,18.18,0,3.0,29.0,0,0.0,0.0,37.13144813727203,0.011649221011722943,-242.84515160557117,-0.020858072735805443,25.07895623679924
2023-06-24 09:40,37.112,0.0,18.39,1,,,2023-06-24 09:40:00,0,0,0.0,0.0,3.168000000000035,0,0,2,37.112,0.0015000000000000568,0.0002777777777777718,1321,0.5420599097250718,0.0004103405826836274,220.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.293828945731153,0.0,0.0,0.5420599097250718,0.293828945731153,0.0,0.0,0.0,18.39,1,3.0,29.0,0,0.0,0.0,37.143110595702275,0.011662458430244271,-28.42141119450529,-0.008776255843251528,25.070179980955988
2023-06-24 09:50,37.304,0.0,18.39,0,,,2023-06-24 09:50:00,0,0,0.1920000000000002,1.152000000000001,6.912000000000006,0,0,2,37.112,0.0015000000000000568,0.0002847222222222001,1322,0.5424702503077554,0.0004103405826836274,220.33333333333331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.2942739724689588,0.19200000000000017,467.90400000000045,0.5424702503077554,0.2942739724689588,0.0,0.0,0.0,18.39,0,2.0,26.0,0,0.0,0.0,37.15478629155104,0.0116756958487656,439.45032921655866,-0.016410500550093955,25.053769480405894
2023-06-24 10:00,37.35,0.8,18.5,1,,,2023-06-24 10:00:00,0,0,0.04599999999999937,0.2759999999999962,-5.256000000000029,0,0,2,37.112,0.0015000000000000568,0.0002847222222222001,1323,0.542880590890439,0.0004103405826836274,220.5,0.0,0.0,0.0,0.0,0.8,0.8,3.0,27.0,0.2947193359655523,0.045999999999999375,112.10199999999848,0.542880590890439,0.2947193359655523,0.8,0.8,0.8,18.5,1,3.0,27.0,0,0.0,0.0,37.16647522481832,0.011688933267279822,83.61606962763756,-0.015010183311632546,25.038759297094263
2023-06-24 10:10,37.31,0.0,18.5,1,,,2023-06-24 10:10:00,0,0,-0.03999999999999915,-0.2399999999999949,-3.095999999999947,0,0,2,37.124,0.0025000000000000946,0.0003680555555555366,1324,0.5432909314731227,0.0004103405826836274,220.66666666666666,0.0,0.0,0.0,0.0,0.8,0.8,3.0,28.0,0.29516503622093326,-0.03999999999999915,-97.47999999999793,0.5432909314731227,0.29516503622093326,0.0,0.8,0.8,18.5,1,3.0,28.0,0,0.0,0.0,37.17817739550413,0.011702170685808255,-125.99818996131265,-0.006091637848820646,25.03266765924544
2023-06-24 10:20,37.204,0.0,18.59,0,,,2023-06-24 10:20:00,0,0,-0.1060000000000016,-0.6360000000000099,-2.37600000000009,0,0,2,37.124,0.0025000000000000946,0.0004375000000000166,1325,0.5437012720558063,0.0004103405826836274,220.83333333333331,0.0,0.0,0.0,0.0,0.8,0.8,3.0,26.0,0.29561107323510194,-0.10600000000000165,-258.32200000000404,0.5437012720558063,0.29561107323510194,0.0,0.8,0.8,18.59,0,3.0,26.0,0,0.0,0.0,37.18989280360845,0.011715408104322478,-286.8724495502379,-0.014181092793979569,25.01848656645146
2023-06-24 10:30,37.222,0.0,18.62,0,,,2023-06-24 10:30:00,0,0,0.01800000000000068,0.1080000000000041,4.464000000000084,0,0,2,37.124,0.0025000000000000946,0.0004375000000000166,1326,0.54411161263849,0.0004103405826836274,221.0,0.0,0.0,0.0,0.0,0.8,0.8,3.0,26.0,0.29605744700805814,0.018000000000000682,43.86600000000166,0.54411161263849,0.29605744700805814,0.0,0.8,0.8,18.62,0,3.0,26.0,0,0.0,0.0,37.201621449131295,0.011728645522843806,15.283290860831308,-0.013969586610561219,25.0045169798409
2023-06-24 10:40,36.838,0.0,18.82,0,,,2023-06-24 10:40:00,0,0,-0.3840000000000003,-2.304000000000002,-14.47200000000004,0,0,2,37.124,0.0025000000000000946,0.0003680555555555366,1327,0.5445219532211736,0.0004103405826836274,221.16666666666666,0.0,0.0,0.0,0.0,0.8,0.8,2.0,25.0,0.29650415753980197,-0.38400000000000034,-935.8080000000009,0.5445219532211736,0.29650415753980197,0.0,0.8,0.8,18.82,0,2.0,25.0,0,0.0,0.0,37.21336333207266,0.011741882941365134,-964.4229687281077,-0.011878276679338846,24.99263870316156
2023-06-24 10:50,37.239,0.0,19.02,2,,,2023-06-24 10:50:00,0,0,0.4009999999999962,2.405999999999977,28.25999999999988,0,0,2,37.124,0.002666666666666965,0.0003958333333333483,1328,0.5449322938038572,0.0004103405826836274,221.33333333333331,0.0,0.0,0.0,0.0,0.8,0.8,4.0,26.0,0.2969512048303334,0.40099999999999625,977.2369999999909,0.5449322938038572,0.2969512048303334,0.0,0.8,0.8,19.02,2,4.0,26.0,0,0.0,0.0,37.22511845243254,0.011755120359879356,948.5897716829649,0.010263249742581235,25.002901952904143
