编号,e_建模值,交叉验证预测值_mm,共同异常
8023,89.275,86.04866229796744,False
8024,110.48,113.40168184174016,False
8025,106.159,107.66585965593958,False
8026,107.905,110.82358171164095,False
8027,106.387,105.9691050301514,False
8028,110.486,107.88486567702599,False
8029,95.308,96.19472910365779,False
8030,64.106,64.717769702092,False
8031,120.781,120.40560383178916,False
8033,111.519,110.74100965546447,False
8034,97.124,95.79509038478363,False
8035,89.424,93.09262978528996,False
8036,102.439,100.60078141292153,False
8037,82.38,83.07196912486096,False
8038,98.928,99.43484764784566,False
8039,99.412,98.8479513497985,False
8040,101.711,103.50232695450666,False
8041,106.51,106.0678448153161,False
8042,107.908,107.21791041091893,False
8043,134.319,132.67856195980357,False
8044,110.27,112.69943704544609,False
8045,89.619,94.34883152307495,False
8046,97.974,95.06879626550014,False
8047,94.684,98.79322016006,False
8048,106.427,109.61024505864067,False
8049,102.961,100.20473473982092,False
8050,98.665,96.81475554948864,False
8051,98.472,96.96844489868117,False
8052,109.009,109.76451069810062,False
8053,76.193,75.78356995938552,False
8054,101.433,98.95416893773745,False
8055,96.104,92.51261008351746,False
8056,76.419,77.1507769263284,False
8057,96.453,99.73446049565447,False
8058,108.334,106.06579543165945,False
8059,105.001,102.40525514740165,False
8060,89.759,90.15754061344086,False
8061,99.405,95.85842929103492,False
8063,93.71,93.28869441320461,False
8064,122.549,120.9113360223657,False
8065,90.249,90.26126178920372,False
8066,93.933,93.87032755972008,False
8067,94.835,89.82338362645197,False
8068,92.383,91.47432815452073,False
8069,102.35,102.10190343666856,False
8070,105.285,103.33856908875104,False
8071,80.695,78.99993112112358,False
8072,96.872,88.34617168673587,False
8073,88.81,91.45511982182111,False
8074,101.048,103.62876491737526,False
8076,95.665,96.21648369797371,False
8077,88.624,90.38814987918369,False
8078,111.812,109.536659596964,False
8079,89.436,87.82327607860687,False
8080,100.683,99.46693630185135,False
8081,125.176,124.71782123253627,False
8082,113.294,118.03018690342745,False
8083,101.662,100.40249175363046,False
8084,114.856,102.00819066591045,False
8085,79.018,77.86017444030611,False
8086,94.695,94.53294111461263,False
8087,107.493,108.45770105938576,False
8089,86.028,82.80777491792308,False
8090,90.038,89.31363284537792,False
8091,99.009,102.28243276475087,False
8092,87.951,87.86341961714774,False
8093,118.297,115.62121230179578,False
8094,84.73,84.34402619847798,False
8095,89.775,87.70039621181786,False
8096,97.785,97.35047702516992,False
8097,80.373,80.67203922053655,False
8098,95.088,95.93723858433438,False
8099,85.132,85.70993765384173,False
8100,95.205,93.21255519313891,False
8101,97.702,94.38080426165591,False
8102,83.505,83.3854760236133,False
8103,93.775,84.49787856792958,False
8104,93.87,93.52947901663227,False
8105,93.87,107.44204549042118,True
8106,109.556,106.79138720487362,False
8107,74.967,77.6937268514921,False
8108,83.612,83.20986478869462,False
8109,93.396,93.49062936415801,False
8110,101.763,101.5904470554433,False
8111,103.961,102.58774790121771,False
8112,88.815,92.83443402599502,False
8113,112.896,111.7925684267014,False
8114,82.298,82.0705813403489,False
8115,82.769,83.72228828838318,False
8116,103.203,101.7188400173653,False
8117,77.194,76.03224885445485,False
8118,95.41,93.41214129659515,False
8119,86.364,84.4479550860315,False
8120,90.223,91.3421031680649,False
8122,88.978,87.68970119572845,False
8123,89.017,88.32369688070419,False
8125,99.339,102.7399569106848,False
8126,98.515,100.87187840419321,False
8127,74.826,83.58551905438506,False
8128,75.044,75.89304485710748,False
8129,126.461,121.97597335190517,False
8130,85.772,85.28980528756946,False
8132,94.605,92.90349567644907,False
8133,90.989,92.44599993276606,False
8134,86.196,91.34265228902493,False
8135,106.177,107.30961278882889,False
8136,109.543,108.134611428649,False
8137,99.625,98.61446311527166,False
8138,78.45,79.67145792737382,False
8139,103.05,106.99200089800999,False
8140,113.361,114.78536444052543,False
8141,100.572,101.8898611429004,False
8142,93.226,93.96666066839829,False
8143,137.673,135.50299872156805,False
8144,107.17,106.4750809422759,False
8145,93.373,94.82857441584426,False
8146,77.757,77.58710486658094,False
8147,98.927,94.28561357977662,False
8148,111.912,112.9788308458773,False
8149,98.885,99.37678268185861,False
8150,102.497,104.71883949331776,False
8151,101.471,100.07880004658576,False
8152,110.465,111.45892301475031,False
8153,107.139,104.49062743049308,False
8154,107.74,110.91498316687668,False
8155,81.014,85.58293936689827,False
8156,107.818,116.59139299616677,False
8157,118.685,118.4271094404688,False
8158,102.662,109.20155317057066,False
8159,112.286,114.05657713046905,False
8160,116.617,117.3743425231041,False
8161,102.981,102.00532779000947,False
8162,81.249,80.88134451537621,False
8163,79.82,78.4721779600822,False
8165,93.098,95.88561815273732,False
8166,105.444,106.70555861868206,False
8167,98.236,97.54764658120294,False
8168,91.939,89.28819057916924,False
8170,90.78,92.25347111673472,False
8171,120.98,119.72790068357908,False
8172,121.812,124.69591870852172,False
8173,100.198,102.05866933319668,False
8174,84.086,88.75403448510963,False
8175,106.62,111.5882302604214,False
8177,108.767,113.28133898376656,False
8178,81.558,85.42502607528019,False
8179,87.124,85.9482675725267,False
8180,90.862,91.2600946758275,False
8181,104.355,105.35714589969439,False
8182,74.102,73.65594922961586,False
8183,95.067,96.14636473861313,False
8184,82.498,80.73837755524933,False
8185,125.694,127.00098073126146,False
8186,67.221,69.86358098561803,False
8187,102.829,105.0817313874306,False
8188,69.996,69.9932617027247,False
8190,111.243,109.86147551020612,False
8192,95.109,95.27027802907665,False
8193,113.553,113.96200678737375,False
8194,91.066,90.10980410696335,False
8196,99.854,98.46850366176557,False
8197,95.917,94.4212096542789,False
8198,112.213,110.5376954793248,False
8199,114.997,117.0136774102753,False
8200,83.267,88.80690570797502,False
8201,122.868,121.14362768188053,False
8202,93.506,93.77953001781891,False
8203,119.077,120.61480321228419,False
8204,92.395,94.74251560859598,False
8205,90.556,91.09166115069792,False
8206,98.431,99.08729910950201,False
8207,99.51,98.06714384275595,False
8208,151.5,148.04512366659424,False
8209,116.56,115.60619395774492,False
8210,94.371,96.11018298022282,False
8211,95.671,94.00085313084102,False
8213,100.226,99.24060479111539,False
8215,104.596,108.65088490426217,False
8216,100.552,95.38542254815901,False
8217,71.799,74.89819959543925,False
8218,95.389,90.4455494766381,False
8220,82.457,84.23821707230437,False
8221,85.035,89.88219242756848,False
8222,95.892,96.90713525931301,False
8223,110.546,109.35147499238822,False
8224,97.318,96.64295895239715,False
8225,89.16,90.02008945927611,False
8226,110.339,109.61636330304816,False
8227,80.305,82.64559533545437,False
8229,104.577,102.47460291735096,False
8230,103.305,103.2944056733727,False
8231,110.247,109.70581270132679,False
8232,108.952,108.0226527953608,False
8233,82.35,82.78748798920495,False
8234,64.209,67.97132600372802,False
8236,107.303,109.14537366257942,False
8237,77.984,80.38616645037287,False
8238,108.066,105.96996235809456,False
8239,104.055,108.09696725501767,False
8240,97.91,98.79997006659521,False
8241,90.219,95.20328832837214,False
8242,94.64,93.85316693923765,False
8243,87.99,89.00827345865322,False
8245,111.267,109.53681857589962,False
8246,84.239,82.13119806550284,False
8247,71.025,73.63224804298633,False
8248,86.587,87.03565900077736,False
8249,77.532,78.29631873105572,False
8250,101.907,102.12276327019408,False
8251,103.307,103.2634212176385,False
8252,96.249,97.77430283997299,False
8253,157.803,156.1828392023936,False
8254,84.372,76.63715947852056,False
8255,108.948,107.90410016684172,False
8256,94.455,94.97502904950156,False
8257,113.648,112.25553298772525,False
8258,109.263,109.85730290530317,False
8259,119.016,113.94386045251875,False
8260,117.854,116.16343910822232,False
8261,101.522,99.66118186522408,False
8262,93.577,91.92127395313727,False
8263,136.319,129.63158161190606,False
8264,105.443,100.89248702777137,False
8265,109.772,114.14029827484829,False
8266,79.35,80.62855317984624,False
8267,108.211,109.47257337493735,False
8268,102.008,100.54689263282079,False
8269,106.274,112.38077050792292,False
8270,111.785,108.68742998040148,False
8271,100.68,97.46649564058767,False
8272,101.239,102.28887076232465,False
8273,83.217,96.33932106868562,False
8274,147.707,142.08249493214575,False
8275,97.341,98.0458856999258,False
8276,75.979,76.6646271902324,False
8278,91.007,90.50366559449093,False
8279,96.565,95.27096002420612,False
8280,97.899,101.15542211504518,False
8281,86.106,88.33902375275972,False
8282,91.426,88.72581802973292,False
8283,108.29,101.14093732861099,False
8284,104.825,103.91225558472686,False
8285,92.992,94.34266127662225,False
8286,104.135,105.30431330903146,False
8288,117.864,114.43732720290379,False
8289,129.619,128.15408197578165,False
8290,108.333,105.9336904748335,False
8291,117.945,119.89669076156738,False
8292,120.888,120.61262301925134,False
8293,93.657,95.45720727688432,False
8295,105.127,108.99626513152577,False
8296,105.106,103.79363306069664,False
8297,77.508,76.59725314873614,False
8298,115.402,99.17860771866094,False
8299,88.844,89.70288574599864,False
8300,123.419,114.21757459320435,False
8301,86.128,85.31123719175929,False
8302,79.798,82.12269209994548,False
8303,90.433,92.62579638712815,False
8304,92.546,91.21689309950418,False
8305,83.283,84.14698222522641,False
8306,113.787,114.14565649824897,False
8307,67.781,68.63261838577208,False
8308,109.596,109.19954731792535,False
8309,86.788,86.7590288884551,False
8310,106.589,110.65569083449138,False
8311,95.219,94.85163872836932,False
8312,86.929,88.31906511170371,False
8313,96.422,94.59154770245281,False
8314,89.059,86.32230634222486,False
8316,91.245,90.0350101427799,False
8317,104.26,103.66447271190448,False
8318,85.433,86.08117879239565,False
8319,96.025,95.49835857968287,False
8320,106.084,105.52016793900937,False
8321,76.856,76.35338090484566,False
8322,106.634,105.57831163713662,False
8323,99.049,99.34238830905794,False
8324,128.213,124.74276539283372,False
8325,151.229,146.75798807713767,False
8326,91.8,91.29314243079361,False
8327,111.617,110.07158195919628,False
8328,101.715,106.81324814871708,False
8329,105.16,103.45786375293676,False
8330,104.249,105.5741265782796,False
8331,103.176,104.45195661007027,False
8332,85.073,84.36255098315057,False
8334,77.262,77.72464580204564,False
8335,104.535,104.31215434956454,False
8336,78.475,77.94678220015507,False
8338,124.459,118.5080057670645,False
8339,88.77,89.27862803782962,False
8340,107.834,108.19976332478434,False
8341,76.678,76.52739785604533,False
8342,104.198,102.37069242182919,False
8344,118.448,115.59015852442465,False
8345,71.383,70.08797884844262,False
8346,89.881,88.13239164996874,False
8347,88.466,90.47004611674211,False
8348,87.876,90.20507699908835,False
8349,91.966,92.40288232438347,False
8350,102.451,97.37504589313917,False
8351,93.64,83.71272590014208,False
8352,71.529,69.88654173521292,False
8353,100.834,107.42548064999687,False
8354,97.608,95.26111424040539,False
8355,80.866,82.96504236113057,False
8356,107.45,110.22343301998578,False
8357,87.836,86.68996041850343,False
8358,95.002,100.14028711095182,False
8359,94.062,99.62606081698846,False
8361,106.732,108.11953537854004,False
8362,126.189,121.79188012385885,False
8363,73.605,73.20405562581246,False
8364,93.046,96.09829731475673,False
8365,84.111,84.74871103558675,False
8366,125.341,126.70300603852888,False
8367,79.837,81.08544319530695,False
8368,116.409,116.47096712685473,False
8369,91.302,91.49292983742112,False
8370,93.174,94.97650524314929,False
8371,94.647,96.71908084843628,False
8372,106.116,104.95999857226111,False
8373,85.233,84.58604435932202,False
8374,112.968,106.70081168211561,False
8375,104.137,102.86137521847239,False
8376,85.09,88.48650504827978,False
8377,75.809,79.25767970526994,False
8378,78.976,70.94112191589132,False
8379,73.176,72.78853485973994,False
8380,75.077,74.22612237489876,False
8381,99.016,99.03138817943173,False
8382,71.449,71.93372214508253,False
8383,86.759,90.43531014081164,False
8384,88.419,91.84637801770066,False
8385,85.693,84.61998253719443,False
8387,114.266,115.98092922006484,False
8388,104.0,102.50572530571698,False
8389,84.583,88.94621775674496,False
8390,113.949,115.8333566752507,False
8391,91.149,92.5342520181294,False
8392,121.85,122.91053630973188,False
8393,93.008,92.17809317860936,False
8394,94.583,93.35277225129032,False
8395,112.442,108.68686147358243,False
8396,84.415,97.612157482468,False
8398,99.947,99.18927460380074,False
8399,106.716,104.62883184897117,False
8400,90.344,89.1796418473417,False
8401,95.261,94.9680277306648,False
8402,89.224,92.37853325160265,False
8403,106.885,106.15950542487806,False
8404,91.423,89.33674010550732,False
8405,96.301,97.87204135504669,False
8406,105.07,102.41764369680386,False
8407,122.061,124.89165888205198,False
8408,114.549,115.27098587242548,False
8409,89.412,99.92377956774536,False
8410,91.08,91.46995964285425,False
8411,102.811,98.01980078009414,False
8412,98.404,97.89062137584389,False
8413,96.878,96.04408203272013,False
8414,103.219,101.85995090966179,False
8415,82.355,85.1965477879835,False
8416,90.849,90.7408815133052,False
8417,102.159,100.78013631288245,False
8418,94.13,93.90111656931668,False
8419,93.634,93.62048663346413,False
8420,104.397,104.2526135336247,False
8421,95.477,96.89379184923112,False
8422,89.303,89.088584041493,False
8423,110.064,113.34716824187656,False
8424,93.759,95.5512936935013,False
8425,97.766,98.02706670087471,False
8426,112.991,115.19358142911588,False
8427,85.798,92.08881198785754,False
8428,71.784,74.73786497464098,False
8429,102.812,103.38352338126694,False
8430,100.829,100.12667262458555,False
8431,112.402,109.09329560528118,False
8432,92.467,95.98049680698921,False
8433,88.833,89.78073260125633,False
8434,116.466,116.23400208957196,False
8435,76.651,77.1267895211819,False
8436,88.564,88.34987278724873,False
8437,83.318,83.71046977383327,False
8438,116.69,115.49177541898146,False
8439,109.475,106.91264268682673,False
8440,96.576,95.38393434346632,False
8441,97.37,98.74394668502836,False
8442,75.253,73.37888498344779,False
8443,96.238,97.79291346006661,False
8444,99.358,101.10520694142382,False
8445,112.361,114.52721223621401,False
8446,92.585,90.88011484514537,False
8447,104.647,104.3485571904975,False
8448,113.396,112.12534396670468,False
8449,83.209,81.71791194417332,False
8450,81.129,83.97202895032747,False
8451,97.708,98.73213118242137,False
8452,99.905,102.00546041615999,False
8453,102.697,101.66310183463966,False
8454,101.761,100.67341085232333,False
8455,105.281,107.69002420906327,False
8456,110.038,106.96735726265246,False
8457,79.716,93.67011932667415,False
8458,97.851,96.95372967416424,False
8460,101.547,101.26518520345235,False
8461,124.943,113.20208932945016,False
