时间,表面位移_mm,降雨量_mm,孔隙水压力_kPa,微震事件数,干湿入渗系数,爆破点距离_m,单段最大药量_kg,是否爆破,爆破点距离_m_建模,单段最大药量_kg_建模,稳健趋势位移_mm,平滑速度_mm_h,阶段标签,阶段内序号,阶段内相对进程,最优组合拟合位移_mm,最优组合残差_mm,预警等级编码,预警等级
2024-02-25 23:10:00,2489.546,0.0,32.75,3,0.6247,,,0,0.0,0.0,2489.923,1.6439999999993233,2,3290,0.7889688249400479,2396.731198133079,92.81480186692079,0,正常
2024-02-25 23:20:00,2490.333,0.0,32.14,0,0.6464,,,0,0.0,0.0,2490.012,0.5340000000023792,2,3291,0.7892086330935252,2407.6143899133153,82.71861008668475,0,正常
2024-02-25 23:30:00,2490.543,0.0,32.24,2,0.5273,,,0,0.0,0.0,2490.333,1.9259999999994761,2,3292,0.7894484412470024,2411.856412037351,78.6865879626489,0,正常
2024-02-25 23:40:00,2490.755,0.0,32.09,0,0.6242,,,0,0.0,0.0,2490.429,0.5760000000000218,2,3293,0.7896882494004797,2417.080372404741,73.67462759525915,0,正常
2024-02-25 23:50:00,2490.429,0.0,32.01,5,0.6197,,,0,0.0,0.0,2490.519,0.5399999999981446,2,3294,0.7899280575539568,2412.919008267195,77.50999173280525,0,正常
2024-02-26 00:00:00,2490.519,0.0,32.09,0,0.6332,,,0,0.0,0.0,2490.543,0.14400000000205182,2,3295,0.790167865707434,2420.29608294438,70.22291705561975,0,正常
2024-02-26 00:10:00,2490.761,0.0,31.8,1,0.5632,,,0,0.0,0.0,2490.755,1.2719999999999345,2,3296,0.7904076738609113,2423.2596476961544,67.50135230384558,0,正常
2024-02-26 00:20:00,2491.132,0.0,31.65,0,0.537,,,0,0.0,0.0,2490.761,0.03599999999914871,2,3297,0.7906474820143885,2423.674416464602,67.45758353539804,0,正常
2024-02-26 00:30:00,2490.81,0.0,31.68,3,0.6066,,,0,0.0,0.0,2490.81,0.29399999999986903,2,3298,0.7908872901678657,2421.613599750569,69.19640024943101,0,正常
2024-02-26 00:40:00,2491.248,0.0,31.4,3,0.5731,,,0,0.0,0.0,2491.132,1.9320000000006985,2,3299,0.791127098321343,2418.16540444605,73.08259555394989,0,正常
2024-02-26 00:50:00,2491.288,0.0,31.36,1,0.545,,,0,0.0,0.0,2491.248,0.6959999999999127,2,3300,0.7913669064748201,2424.6911357746335,66.59686422536652,0,正常
2024-02-26 01:00:00,2489.923,0.0,31.31,2,0.6141,,,0,0.0,0.0,2491.288,0.23999999999978172,2,3301,0.7916067146282973,2422.0483884048226,67.87461159517716,0,正常
2024-02-26 01:10:00,2491.974,0.0,31.28,2,0.6545,,,0,0.0,0.0,2491.759,2.826000000000022,2,3302,0.7918465227817746,2420.787889418555,71.18611058144506,0,正常
2024-02-26 01:20:00,2491.759,0.0,31.09,4,0.6335,,,0,0.0,0.0,2491.974,1.2900000000008731,2,3303,0.7920863309352518,2415.101958346774,76.65704165322586,0,正常
2024-02-26 01:30:00,2492.947,0.0,31.23,2,0.5644,,,0,0.0,0.0,2492.055,0.4859999999980573,2,3304,0.7923261390887291,2422.897988231038,70.04901176896192,0,正常
2024-02-26 01:40:00,2492.427,0.0,31.16,3,0.4732,,,0,0.0,0.0,2492.427,2.23200000000179,2,3305,0.7925659472422062,2422.586990968592,69.84000903140804,0,正常
2024-02-26 01:50:00,2492.055,0.0,31.09,3,0.564,,,0,0.0,0.0,2492.435,0.04799999999886495,2,3306,0.7928057553956834,2420.0141838250556,72.04081617494421,0,正常
2024-02-26 02:00:00,2492.435,0.0,30.65,2,0.6161,,,0,0.0,0.0,2492.678,1.457999999999629,2,3307,0.7930455635491607,2421.190779884838,71.24422011516208,0,正常
2024-02-26 02:10:00,2492.743,0.0,30.6,2,0.5685,,,0,0.0,0.0,2492.743,0.3900000000003274,2,3308,0.7932853717026379,2421.3082380502615,71.43476194973846,0,正常
2024-02-26 02:20:00,2493.105,0.0,30.3,2,0.5512,,,0,0.0,0.0,2492.947,1.2240000000010696,2,3309,0.7935251798561151,2424.5258053286097,68.57919467139027,0,正常
2024-02-26 02:30:00,2492.678,0.0,30.03,1,0.5952,,,0,0.0,0.0,2493.105,0.9479999999994106,2,3310,0.7937649880095923,2426.9123755872706,65.76562441272927,0,正常
2024-02-26 02:40:00,2493.272,0.0,29.86,5,0.6377,,,0,0.0,0.0,2493.272,1.001999999999498,2,3311,0.7940047961630695,2423.0752188233455,70.19678117665444,0,正常
2024-02-26 02:50:00,2493.289,0.0,29.75,0,0.6774,,,0,0.0,0.0,2493.289,0.10200000000168075,2,3312,0.7942446043165468,2429.073698226708,64.21530177329214,0,正常
2024-02-26 03:00:00,2493.662,0.0,29.89,3,0.6077,,,0,0.0,0.0,2493.662,2.2379999999975553,2,3313,0.794484412470024,2426.081676865531,67.58032313446893,0,正常
2024-02-26 03:10:00,2493.845,0.0,29.68,2,0.4963,,,0,0.0,0.0,2493.676,0.08400000000074215,2,3314,0.7947242206235012,2426.809864114639,67.03513588536089,0,正常
2024-02-26 03:20:00,2493.882,0.0,29.61,2,0.589,,,0,0.0,0.0,2493.845,1.0139999999992142,2,3315,0.7949640287769785,2426.7364991377626,67.14550086223744,0,正常
2024-02-26 03:30:00,2493.676,0.0,29.35,6,0.5098,,,0,0.0,0.0,2493.882,0.2220000000015716,2,3316,0.7952038369304556,2418.7475869761556,74.92841302384431,0,正常
2024-02-26 03:40:00,2494.08,0.0,29.4,0,0.6088,,,0,0.0,0.0,2494.08,1.1879999999991924,2,3317,0.7954436450839328,2427.5156124192463,66.56438758075365,0,正常
2024-02-26 03:50:00,2494.363,0.0,29.3,2,0.5706,,,0,0.0,0.0,2494.265,1.1099999999996726,2,3318,0.7956834532374101,2424.1882435416837,70.1747564583161,0,正常
2024-02-26 04:00:00,2494.41,0.0,29.6,2,0.6148,,,0,0.0,0.0,2494.287,0.1319999999996071,2,3319,0.7959232613908873,2425.184833895667,69.22516610433286,0,正常
2024-02-26 04:10:00,2494.265,0.0,29.14,1,0.664,,,0,0.0,0.0,2494.363,0.45600000000013097,2,3320,0.7961630695443646,2427.592527264228,66.67247273577186,0,正常
2024-02-26 04:20:00,2494.529,0.0,28.74,9,0.5764,,,0,0.0,0.0,2494.41,0.2820000000001528,2,3321,0.7964028776978417,2415.8465260558223,78.68247394417767,0,正常
2024-02-26 04:30:00,2494.702,0.0,28.76,3,0.6977,,,0,0.0,0.0,2494.529,0.7140000000008513,2,3322,0.7966426858513189,2421.8128341667148,72.88916583328546,0,正常
2024-02-26 04:40:00,2494.658,0.0,28.75,4,0.5415,,,0,0.0,0.0,2494.658,0.7739999999994325,2,3323,0.7968824940047962,2416.0245953250783,78.63340467492162,0,正常
2024-02-26 04:50:00,2494.287,0.0,28.36,2,0.576,,,0,0.0,0.0,2494.702,0.2640000000019427,2,3324,0.7971223021582734,2417.358512603054,76.92848739694591,0,正常
2024-02-26 05:00:00,2494.927,0.0,28.3,3,0.5932,,,0,0.0,0.0,2494.91,1.2479999999977736,2,3325,0.7973621103117506,2416.0029070599667,78.92409294003346,0,正常
2024-02-26 05:10:00,2495.193,0.0,28.32,3,0.5448,,,0,0.0,0.0,2494.927,0.10200000000168075,2,3326,0.7976019184652278,2412.8491375837143,82.3438624162859,0,正常
2024-02-26 05:20:00,2495.319,0.0,28.24,1,0.562,,,0,0.0,0.0,2495.188,1.5659999999998035,2,3327,0.797841726618705,2424.49626094881,70.82273905119018,0,正常
2024-02-26 05:30:00,2495.214,0.0,28.01,3,0.6297,,,0,0.0,0.0,2495.193,0.030000000000654836,2,3328,0.7980815347721822,2424.30624177975,70.90775822024989,0,正常
2024-02-26 05:40:00,2495.23,0.0,28.12,1,0.5393,,,0,0.0,0.0,2495.214,0.12599999999838474,2,3329,0.7983213429256595,2429.000480489245,66.22951951075493,0,正常
2024-02-26 05:50:00,2495.42,0.0,27.96,3,0.6373,,,0,0.0,0.0,2495.23,0.09600000000045839,2,3330,0.7985611510791367,2426.954427642361,68.46557235763885,0,正常
2024-02-26 06:00:00,2495.188,0.0,27.89,4,0.5794,,,0,0.0,0.0,2495.319,0.5339999999996508,2,3331,0.798800959232614,2425.3722567438886,69.81574325611155,0,正常
2024-02-26 06:10:00,2495.56,0.0,28.01,4,0.5034,,,0,0.0,0.0,2495.42,0.6060000000006767,2,3332,0.7990407673860911,2423.8692470515366,71.69075294846334,0,正常
2024-02-26 06:20:00,2495.599,0.0,27.99,2,0.5315,,,0,0.0,0.0,2495.422,0.011999999999716238,2,3333,0.7992805755395683,2423.2312140064314,72.36778599356876,0,正常
2024-02-26 06:30:00,2495.727,0.0,28.01,1,0.6311,,,0,0.0,0.0,2495.56,0.8279999999995198,2,3334,0.7995203836930456,2426.1893579196785,69.53764208032135,0,正常
2024-02-26 06:40:00,2495.664,0.0,27.59,1,0.5106,,,0,0.0,0.0,2495.599,0.23400000000128784,2,3335,0.7997601918465228,2427.126098751453,68.53790124854731,0,正常
2024-02-26 06:50:00,2495.422,0.0,27.57,2,0.6066,,,0,0.0,0.0,2495.664,0.3900000000003274,2,3336,0.8,2428.151164459252,67.27083554074807,0,正常
2024-02-26 07:00:00,2495.819,0.0,27.24,3,0.5385,,,0,0.0,0.0,2495.664,0.0,2,3337,0.8002398081534772,2429.8079173846604,66.01108261533955,0,正常
2024-02-26 07:10:00,2496.176,0.0,27.36,2,0.63,,,0,0.0,0.0,2495.727,0.3779999999978827,2,3338,0.8004796163069544,2432.8646547559006,63.31134524409936,0,正常
2024-02-26 07:20:00,2496.359,0.0,27.32,4,0.5868,,,0,0.0,0.0,2495.819,0.5520000000005894,2,3339,0.8007194244604317,2429.5454928646404,66.81350713535949,0,正常
2024-02-26 07:30:00,2496.05,0.0,27.39,1,0.5779,,,0,0.0,0.0,2496.05,1.3860000000013315,2,3340,0.8009592326139089,2430.5285806898946,65.52141931010556,0,正常
2024-02-26 07:40:00,2496.224,0.0,27.56,3,0.6216,,,0,0.0,0.0,2496.137,0.5219999999999345,2,3341,0.8011990407673861,2426.4973498778327,69.72665012216748,0,正常
2024-02-26 07:50:00,2497.908,0.0,27.23,3,0.5454,,,0,0.0,0.0,2496.176,0.23399999999855936,2,3342,0.8014388489208633,2425.7787373422534,72.1292626577465,0,正常
2024-02-26 08:00:00,2496.137,0.0,27.2,6,0.699,,,0,0.0,0.0,2496.224,0.28800000000137516,2,3343,0.8016786570743405,2420.490362689935,75.64663731006522,0,正常
2024-02-26 08:10:00,2496.579,0.0,26.97,4,0.6053,,,0,0.0,0.0,2496.254,0.17999999999847205,2,3344,0.8019184652278177,2419.025457435586,77.55354256441433,0,正常
2024-02-26 08:20:00,2494.91,0.0,26.79,4,0.7057,,,0,0.0,0.0,2496.359,0.6300000000001091,2,3345,0.802158273381295,2419.42601424159,75.48398575840974,0,正常
2024-02-26 08:30:00,2496.802,0.0,26.88,1,0.5746,,,0,0.0,0.0,2496.503,0.864000000001397,2,3346,0.8023980815347722,2420.460525982737,76.34147401726295,0,正常
2024-02-26 08:40:00,2496.254,0.0,27.1,1,0.5962,,,0,0.0,0.0,2496.577,0.44400000000041473,2,3347,0.8026378896882495,2423.0889847998988,73.16501520010115,0,正常
2024-02-26 08:50:00,2496.503,0.0,26.72,2,0.6353,,,0,0.0,0.0,2496.579,0.011999999999716238,2,3348,0.8028776978417266,2424.68993799104,71.81306200896006,0,正常
2024-02-26 09:00:00,2496.606,0.0,26.48,0,0.6356,,,0,0.0,0.0,2496.586,0.04199999999764259,2,3349,0.8031175059952038,2434.1888440976695,62.417155902330705,0,正常
2024-02-26 09:10:00,2496.777,0.0,26.72,4,0.6649,,,0,0.0,0.0,2496.606,0.12000000000261934,2,3350,0.8033573141486811,2432.3178807934555,64.45911920654453,0,正常
2024-02-26 09:20:00,2496.577,0.0,26.72,3,0.6692,,,0,0.0,0.0,2496.741,0.8099999999985812,2,3351,0.8035971223021583,2434.0300186338927,62.5469813661075,0,正常
2024-02-26 09:30:00,2496.586,0.0,26.38,2,0.6234,,,0,0.0,0.0,2496.777,0.21600000000034925,2,3352,0.8038369304556355,2433.8047627056676,62.781237294332186,0,正常
2024-02-26 09:40:00,2497.481,0.0,26.17,1,0.685,,,0,0.0,0.0,2496.802,0.1500000000005457,2,3353,0.8040767386091127,2434.8338940984636,62.647105901536634,0,正常
2024-02-26 09:50:00,2496.808,0.0,25.89,3,0.591,,,0,0.0,0.0,2496.808,0.03599999999914871,2,3354,0.8043165467625899,2433.0692350824183,63.73876491758165,0,正常
2024-02-26 10:00:00,2496.88,0.0,26.27,4,0.6291,,,0,0.0,0.0,2496.872,0.38399999999910506,2,3355,0.8045563549160671,2426.396959416158,70.48304058384201,0,正常
2024-02-26 10:10:00,2496.741,0.0,26.18,0,0.5555,,,0,0.0,0.0,2496.88,0.048000000001593435,2,3356,0.8047961630695444,2433.7947271814855,62.946272818514444,0,正常
2024-02-26 10:20:00,2496.872,0.0,26.34,2,0.674,,,0,0.0,0.0,2496.88,0.0,2,3357,0.8050359712230216,2434.3345713363624,62.537428663637456,0,正常
2024-02-26 10:30:00,2497.399,0.0,26.07,1,0.6289,,,0,0.0,0.0,2496.901,0.12599999999838474,2,3358,0.8052757793764987,2436.4145289933804,60.984471006619515,0,正常
2024-02-26 10:40:00,2496.965,0.0,25.94,2,0.5985,,,0,0.0,0.0,2496.93,0.17399999999997817,2,3359,0.805515587529976,2434.88262409439,62.082375905610206,0,正常
2024-02-26 10:50:00,2497.304,0.0,26.13,1,0.6062,,,0,0.0,0.0,2496.965,0.21000000000185537,2,3360,0.8057553956834532,2437.577590828231,59.726409171768864,0,正常
2024-02-26 11:00:00,2496.901,0.0,26.4,3,0.5573,,,0,0.0,0.0,2497.018,0.3179999999993015,2,3361,0.8059952038369305,2438.287902718848,58.61309728115202,0,正常
2024-02-26 11:10:00,2497.242,0.0,26.4,0,0.5859,,,0,0.0,0.0,2497.144,0.7559999999984939,2,3362,0.8062350119904077,2439.4211336844614,57.82086631553875,0,正常
2024-02-26 11:20:00,2497.144,0.0,26.16,3,0.5918,,,0,0.0,0.0,2497.191,0.2820000000001528,2,3363,0.8064748201438849,2437.7772972431558,59.366702756844006,0,正常
2024-02-26 11:30:00,2497.362,0.0,26.05,2,0.5516,,,0,0.0,0.0,2497.209,0.10800000000017462,2,3364,0.8067146282973621,2436.899775411898,60.46222458810189,0,正常
2024-02-26 11:40:00,2497.415,0.0,25.98,2,0.6088,,,0,0.0,0.0,2497.217,0.048000000001593435,2,3365,0.8069544364508393,2437.10317973982,60.31182026017996,0,正常
2024-02-26 11:50:00,2497.018,0.0,26.13,1,0.5602,,,0,0.0,0.0,2497.242,0.1500000000005457,2,3366,0.8071942446043165,2437.5167948086682,59.50120519133179,0,正常
2024-02-26 12:00:00,2496.88,0.0,26.26,4,0.591,,,0,0.0,0.0,2497.272,0.17999999999847205,2,3367,0.8074340527577938,2435.3001970052337,61.579802994766396,0,正常
2024-02-26 12:10:00,2497.4,0.0,26.2,2,0.5955,,,0,0.0,0.0,2497.304,0.19200000000091677,2,3368,0.807673860911271,2433.5189530216358,63.88104697836434,0,正常
2024-02-26 12:20:00,2496.93,0.0,25.73,4,0.6772,,,0,0.0,0.0,2497.323,0.1139999999986685,2,3369,0.8079136690647482,2432.29834505291,64.63165494708983,0,正常
2024-02-26 12:30:00,2497.522,0.0,25.72,3,0.5648,,,0,0.0,0.0,2497.362,0.23400000000128784,2,3370,0.8081534772182254,2431.359553713484,66.16244628651611,0,正常
2024-02-26 12:40:00,2497.217,0.0,25.59,2,0.4895,,,0,0.0,0.0,2497.367,0.030000000000654836,2,3371,0.8083932853717026,2432.075181887504,65.14181811249591,0,正常
2024-02-26 12:50:00,2497.209,0.0,25.89,2,0.5972,,,0,0.0,0.0,2497.384,0.10199999999895226,2,3372,0.8086330935251799,2430.4675552216213,66.74144477837854,0,正常
2024-02-26 13:00:00,2497.323,0.0,26.0,6,0.6809,,,0,0.0,0.0,2497.39,0.03599999999914871,2,3373,0.8088729016786571,2426.479795509115,70.843204490885,0,正常
2024-02-26 13:10:00,2497.456,0.0,26.14,2,0.5441,,,0,0.0,0.0,2497.392,0.011999999999716238,2,3374,0.8091127098321343,2427.7758529196954,69.68014708030478,0,正常
2024-02-26 13:20:00,2497.191,0.0,26.06,2,0.6412,,,0,0.0,0.0,2497.399,0.042000000000371074,2,3375,0.8093525179856115,2430.526645836426,66.66435416357399,0,正常
2024-02-26 13:30:00,2497.576,0.0,25.85,2,0.6624,,,0,0.0,0.0,2497.4,0.006000000001222361,2,3376,0.8095923261390887,2432.5112079935902,65.06479200640979,0,正常
2024-02-26 13:40:00,2497.526,0.0,25.94,2,0.6219,,,0,0.0,0.0,2497.415,0.08999999999923602,2,3377,0.809832134292566,2432.4432428270084,65.08275717299148,0,正常
2024-02-26 13:50:00,2497.367,0.0,26.17,2,0.6238,,,0,0.0,0.0,2497.424,0.05400000000008731,2,3378,0.8100719424460432,2432.5097800081357,64.85721999186444,0,正常
2024-02-26 14:00:00,2497.272,0.0,25.82,2,0.6256,,,0,0.0,0.0,2497.442,0.10800000000017462,2,3379,0.8103117505995204,2438.9984182586354,58.273581741364524,0,正常
2024-02-26 14:10:00,2497.442,0.0,25.99,0,0.6103,,,0,0.0,0.0,2497.456,0.08400000000074215,2,3380,0.8105515587529976,2442.4899916525583,54.95200834744173,0,正常
2024-02-26 14:20:00,2497.691,0.0,26.02,3,0.6987,,,0,0.0,0.0,2497.481,0.1500000000005457,2,3381,0.8107913669064748,2440.2163953695035,57.47460463049629,0,正常
2024-02-26 14:30:00,2497.424,0.0,26.18,5,0.5541,,,0,0.0,0.0,2497.522,0.2459999999982756,2,3382,0.811031175059952,2435.1899969742044,62.23400302579557,0,正常
2024-02-26 14:40:00,2497.826,0.0,26.52,2,0.4825,,,0,0.0,0.0,2497.522,0.0,2,3383,0.8112709832134293,2435.9420360731465,61.88396392685354,0,正常
2024-02-26 14:50:00,2497.384,0.0,26.59,2,0.6626,,,0,0.0,0.0,2497.526,0.023999999999432475,2,3384,0.8115107913669065,2436.308198671789,61.07580132821113,0,正常
2024-02-26 15:00:00,2497.614,0.0,26.53,0,0.6377,,,0,0.0,0.0,2497.576,0.3000000000010914,2,3385,0.8117505995203836,2439.895943156929,57.718056843070826,0,正常
2024-02-26 15:10:00,2497.715,0.0,25.97,2,0.558,,,0,0.0,0.0,2497.614,0.22800000000006548,2,3386,0.8119904076738609,2437.8790260498386,59.83597395016159,0,正常
2024-02-26 15:20:00,2497.806,0.0,25.96,5,0.6458,,,0,0.0,0.0,2497.678,0.38399999999910506,2,3387,0.8122302158273381,2434.3985363695124,63.407463630487655,0,正常
2024-02-26 15:30:00,2497.834,0.0,25.77,3,0.6526,,,0,0.0,0.0,2497.691,0.07799999999951979,2,3388,0.8124700239808154,2438.615010614334,59.218989385665736,0,正常
2024-02-26 15:40:00,2497.703,0.0,25.72,0,0.6539,,,0,0.0,0.0,2497.703,0.07200000000102591,2,3389,0.8127098321342926,2443.067360874182,54.63563912581776,0,正常
2024-02-26 15:50:00,2497.678,0.0,25.49,1,0.5282,,,0,0.0,0.0,2497.715,0.07200000000102591,2,3390,0.8129496402877698,2444.8732835324436,52.80471646755632,0,正常
2024-02-26 16:00:00,2497.522,0.0,25.43,1,0.5858,,,0,0.0,0.0,2497.801,0.5159999999987122,2,3391,0.813189448441247,2443.7982551239265,53.7237448760734,0,正常
2024-02-26 16:10:00,2497.39,0.0,25.67,4,0.5385,,,0,0.0,0.0,2497.806,0.030000000000654836,2,3392,0.8134292565947242,2439.3854409971036,58.00455900289626,0,正常
2024-02-26 16:20:00,2498.087,0.0,25.6,3,0.6208,,,0,0.0,0.0,2497.826,0.11999999999989086,2,3393,0.8136690647482014,2442.887279003483,55.199720996517044,0,正常
2024-02-26 16:30:00,2497.801,0.0,25.62,2,0.642,,,0,0.0,0.0,2497.834,0.04799999999886495,2,3394,0.8139088729016787,2444.7059456235656,53.09505437643429,0,正常
2024-02-26 16:40:00,2497.992,0.0,25.76,2,0.5408,,,0,0.0,0.0,2497.845,0.06599999999980355,2,3395,0.8141486810551559,2441.9367551716687,56.055244828331524,0,正常
2024-02-26 16:50:00,2498.066,0.0,26.21,3,0.6225,,,0,0.0,0.0,2497.908,0.3780000000006112,2,3396,0.814388489208633,2438.124539948075,59.94146005192488,0,正常
2024-02-26 17:00:00,2495.497,0.0,26.2,1,0.5287,,,0,0.0,0.0,2497.908,0.0,2,3397,0.8146282973621103,2439.0696730735517,56.42732692644813,0,正常
2024-02-26 17:10:00,2498.15,0.0,26.1,3,0.5851,,,0,0.0,0.0,2497.915,0.042000000000371074,2,3398,0.8148681055155875,2440.458978498871,57.691021501128944,0,正常
2024-02-26 17:20:00,2498.118,0.0,25.99,0,0.6144,,,0,0.0,0.0,2497.916,0.006000000001222361,2,3399,0.8151079136690648,2446.0747037558513,52.04329624414868,0,正常
2024-02-26 17:30:00,2497.916,0.0,26.13,4,0.5931,,,0,0.0,0.0,2497.948,0.1919999999981883,2,3400,0.815347721822542,2442.0180223729794,55.89797762702074,0,正常
2024-02-26 17:40:00,2498.199,0.0,25.92,0,0.56,,,0,0.0,0.0,2497.956,0.048000000001593435,2,3401,0.8155875299760191,2446.962674233345,51.23632576665523,0,正常
2024-02-26 17:50:00,2497.845,0.0,25.35,2,0.5607,,,0,0.0,0.0,2497.989,0.19799999999941065,2,3402,0.8158273381294964,2449.360162984143,48.48483701585701,0,正常
2024-02-26 18:00:00,2497.989,0.0,25.42,5,0.6234,,,0,0.0,0.0,2497.989,0.0,2,3403,0.8160671462829736,2442.9204170431794,55.06858295682059,0,正常
2024-02-26 18:10:00,2498.1,0.0,25.26,3,0.6945,,,0,0.0,0.0,2497.992,0.0180000000009386,2,3404,0.8163069544364508,2444.074742625843,54.02525737415681,0,正常
2024-02-26 18:20:00,2498.004,0.0,25.42,3,0.5433,,,0,0.0,0.0,2498.004,0.07199999999829743,2,3405,0.8165467625899281,2439.822084610595,58.18191538940482,0,正常
2024-02-26 18:30:00,2498.494,0.0,25.33,4,0.6232,,,0,0.0,0.0,2498.015,0.06599999999980355,2,3406,0.8167865707434053,2440.054258514646,58.43974148535426,0,正常
2024-02-26 18:40:00,2498.368,0.0,25.48,0,0.5817,,,0,0.0,0.0,2498.015,0.0,2,3407,0.8170263788968825,2441.268153957555,57.099846042444824,0,正常
2024-02-26 18:50:00,2498.502,0.0,25.65,3,0.4983,,,0,0.0,0.0,2498.016,0.006000000001222361,2,3408,0.8172661870503597,2438.3665913893014,60.135408610698505,0,正常
2024-02-26 19:00:00,2498.03,0.0,25.5,2,0.5913,,,0,0.0,0.0,2498.03,0.08400000000074215,2,3409,0.8175059952038369,2443.464019101975,54.56598089802537,0,正常
2024-02-26 19:10:00,2498.206,0.0,25.28,5,0.5913,,,0,0.0,0.0,2498.039,0.05400000000008731,2,3410,0.8177458033573142,2440.21104570928,57.994954290720216,0,正常
2024-02-26 19:20:00,2498.38,0.0,25.27,1,0.5898,,,0,0.0,0.0,2498.046,0.04199999999764259,2,3411,0.8179856115107914,2444.7599640934004,53.620035906599696,0,正常
2024-02-26 19:30:00,2498.118,0.0,25.11,2,0.5739,,,0,0.0,0.0,2498.05,0.02400000000216096,2,3412,0.8182254196642685,2447.6730273345993,50.444972665400655,0,正常
2024-02-26 19:40:00,2498.414,0.0,25.02,0,0.6236,,,0,0.0,0.0,2498.066,0.0959999999977299,2,3413,0.8184652278177458,2448.896345130058,49.51765486994236,0,正常
2024-02-26 19:50:00,2498.585,0.0,24.87,2,0.6415,,,0,0.0,0.0,2498.071,0.030000000000654836,2,3414,0.818705035971223,2450.2460438757553,48.33895612424476,0,正常
2024-02-26 20:00:00,2498.249,0.0,25.07,3,0.5926,,,0,0.0,0.0,2498.071,0.0,2,3415,0.8189448441247003,2448.2921605570136,49.956839442986166,0,正常
2024-02-26 20:10:00,2497.908,0.0,25.13,5,0.5678,,,0,0.0,0.0,2498.08,0.05400000000008731,2,3416,0.8191846522781775,2447.589096507345,50.318903492654954,0,正常
2024-02-26 20:20:00,2498.369,0.0,24.97,1,0.611,,,0,0.0,0.0,2498.087,0.042000000000371074,2,3417,0.8194244604316546,2449.485106518984,48.883893481016,0,正常
2024-02-26 20:30:00,2498.266,0.0,24.96,2,0.6432,,,0,0.0,0.0,2498.092,0.030000000000654836,2,3418,0.8196642685851319,2449.2519798859666,49.01402011403343,0,正常
2024-02-26 20:40:00,2498.1,0.0,24.97,5,0.6476,,,0,0.0,0.0,2498.1,0.04799999999886495,2,3419,0.8199040767386091,2441.435016178201,56.66498382179907,0,正常
2024-02-26 20:50:00,2498.433,0.0,24.79,1,0.5545,,,0,0.0,0.0,2498.1,0.0,2,3420,0.8201438848920863,2444.5924605380824,53.840539461917615,0,正常
2024-02-26 21:00:00,2498.238,0.0,24.9,2,0.5493,,,0,0.0,0.0,2498.1,0.0,2,3421,0.8203836930455636,2445.8147540886957,52.42324591130409,0,正常
2024-02-26 21:10:00,2498.236,0.0,25.13,1,0.536,,,0,0.0,0.0,2498.102,0.011999999999716238,2,3422,0.8206235011990408,2451.5742044434323,46.66179555656754,0,正常
2024-02-26 21:20:00,2498.163,0.0,24.79,6,0.5505,,,0,0.0,0.0,2498.104,0.011999999999716238,2,3423,0.820863309352518,2443.6785433316636,54.484456668336406,0,正常
2024-02-26 21:30:00,2498.554,0.0,24.66,1,0.5597,,,0,0.0,0.0,2498.118,0.08400000000074215,2,3424,0.8211031175059952,2447.241929856964,51.31207014303618,0,正常
2024-02-26 21:40:00,2498.039,0.0,24.6,3,0.6279,,,0,0.0,0.0,2498.118,0.0,2,3425,0.8213429256594724,2449.6980576702117,48.340942329788504,0,正常
2024-02-26 21:50:00,2497.392,0.0,24.78,4,0.6556,,,0,0.0,0.0,2498.128,0.06000000000130967,2,3426,0.8215827338129497,2444.9971112586286,52.39488874137123,0,正常
2024-02-26 22:00:00,2498.352,0.0,24.76,4,0.6393,,,0,0.0,0.0,2498.137,0.05400000000008731,2,3427,0.8218225419664269,2442.6377921393505,55.71420786064937,0,正常
