dataset,row_index,column,issue,value
附件3_实验集,3188,c_微震事件数,缺失,
附件3_实验集,3200,c_微震事件数,缺失,
附件3_实验集,3232,c_微震事件数,缺失,
附件3_实验集,3233,c_微震事件数,缺失,
附件3_实验集,3245,c_微震事件数,缺失,
附件3_实验集,3301,c_微震事件数,缺失,
附件3_实验集,3320,c_微震事件数,缺失,
附件3_实验集,3327,c_微震事件数,缺失,
附件3_实验集,3328,c_微震事件数,缺失,
附件3_实验集,3342,c_微震事件数,缺失,
附件3_实验集,3378,c_微震事件数,缺失,
附件3_实验集,3399,c_微震事件数,缺失,
附件3_实验集,3432,c_微震事件数,缺失,
附件3_实验集,3474,c_微震事件数,缺失,
附件3_实验集,3497,c_微震事件数,缺失,
附件3_实验集,3538,c_微震事件数,缺失,
附件3_实验集,3539,c_微震事件数,缺失,
附件3_实验集,3564,c_微震事件数,缺失,
附件3_实验集,3567,c_微震事件数,缺失,
附件3_实验集,3597,c_微震事件数,缺失,
附件3_实验集,3612,c_微震事件数,缺失,
附件3_实验集,3624,c_微震事件数,缺失,
附件3_实验集,3665,c_微震事件数,缺失,
附件3_实验集,3706,c_微震事件数,缺失,
附件3_实验集,3753,c_微震事件数,缺失,
附件3_实验集,3773,c_微震事件数,缺失,
附件3_实验集,3790,c_微震事件数,缺失,
附件3_实验集,3805,c_微震事件数,缺失,
附件3_实验集,3821,c_微震事件数,缺失,
附件3_实验集,3831,c_微震事件数,缺失,
附件3_实验集,3843,c_微震事件数,缺失,
附件3_实验集,3956,c_微震事件数,缺失,
附件3_实验集,3963,c_微震事件数,缺失,
附件3_实验集,3980,c_微震事件数,缺失,
附件3_实验集,4005,c_微震事件数,缺失,
附件3_实验集,4017,c_微震事件数,缺失,
附件3_实验集,4020,c_微震事件数,缺失,
附件3_实验集,4039,c_微震事件数,缺失,
附件3_实验集,4057,c_微震事件数,缺失,
附件3_实验集,4088,c_微震事件数,缺失,
附件3_实验集,4097,c_微震事件数,缺失,
附件3_实验集,4137,c_微震事件数,缺失,
附件3_实验集,4144,c_微震事件数,缺失,
附件3_实验集,4170,c_微震事件数,缺失,
附件3_实验集,4171,c_微震事件数,缺失,
附件3_实验集,4200,c_微震事件数,缺失,
附件3_实验集,4251,c_微震事件数,缺失,
附件3_实验集,4291,c_微震事件数,缺失,
附件3_实验集,4296,c_微震事件数,缺失,
附件3_实验集,4321,c_微震事件数,缺失,
附件3_实验集,4325,c_微震事件数,缺失,
附件3_实验集,4327,c_微震事件数,缺失,
附件3_实验集,4336,c_微震事件数,缺失,
附件3_实验集,4348,c_微震事件数,缺失,
附件3_实验集,4358,c_微震事件数,缺失,
附件3_实验集,4379,c_微震事件数,缺失,
附件3_实验集,4380,c_微震事件数,缺失,
附件3_实验集,4390,c_微震事件数,缺失,
附件3_实验集,4450,c_微震事件数,缺失,
附件3_实验集,4459,c_微震事件数,缺失,
附件3_实验集,4461,c_微震事件数,缺失,
附件3_实验集,4540,c_微震事件数,缺失,
附件3_实验集,4548,c_微震事件数,缺失,
附件3_实验集,4568,c_微震事件数,缺失,
附件3_实验集,4570,c_微震事件数,缺失,
附件3_实验集,4591,c_微震事件数,缺失,
附件3_实验集,4596,c_微震事件数,缺失,
附件3_实验集,4607,c_微震事件数,缺失,
附件3_实验集,4642,c_微震事件数,缺失,
附件3_实验集,4648,c_微震事件数,缺失,
附件3_实验集,4651,c_微震事件数,缺失,
附件3_实验集,4673,c_微震事件数,缺失,
附件3_实验集,4681,c_微震事件数,缺失,
附件3_实验集,4710,c_微震事件数,缺失,
附件3_实验集,4733,c_微震事件数,缺失,
附件3_实验集,4746,c_微震事件数,缺失,
附件3_实验集,4770,c_微震事件数,缺失,
附件3_实验集,4775,c_微震事件数,缺失,
附件3_实验集,4776,c_微震事件数,缺失,
附件3_实验集,4782,c_微震事件数,缺失,
附件3_实验集,4785,c_微震事件数,缺失,
附件3_实验集,4787,c_微震事件数,缺失,
附件3_实验集,4840,c_微震事件数,缺失,
附件3_实验集,4855,c_微震事件数,缺失,
附件3_实验集,4864,c_微震事件数,缺失,
附件3_实验集,4874,c_微震事件数,缺失,
附件3_实验集,4896,c_微震事件数,缺失,
附件3_实验集,4911,c_微震事件数,缺失,
附件3_实验集,4920,c_微震事件数,缺失,
附件3_实验集,4927,c_微震事件数,缺失,
附件3_实验集,4928,c_微震事件数,缺失,
附件3_实验集,4930,c_微震事件数,缺失,
附件3_实验集,4955,c_微震事件数,缺失,
附件3_实验集,4958,c_微震事件数,缺失,
附件3_实验集,4967,c_微震事件数,缺失,
附件3_实验集,4976,c_微震事件数,缺失,
附件3_实验集,4977,c_微震事件数,缺失,
附件3_实验集,4,d_深部位移_mm,缺失,
附件3_实验集,7,d_深部位移_mm,缺失,
附件3_实验集,48,d_深部位移_mm,缺失,
附件3_实验集,61,d_深部位移_mm,缺失,
附件3_实验集,116,d_深部位移_mm,缺失,
附件3_实验集,134,d_深部位移_mm,缺失,
附件3_实验集,140,d_深部位移_mm,缺失,
附件3_实验集,176,d_深部位移_mm,缺失,
附件3_实验集,193,d_深部位移_mm,缺失,
附件3_实验集,211,d_深部位移_mm,缺失,
附件3_实验集,243,d_深部位移_mm,缺失,
附件3_实验集,244,d_深部位移_mm,缺失,
附件3_实验集,270,d_深部位移_mm,缺失,
附件3_实验集,281,d_深部位移_mm,缺失,
附件3_实验集,283,d_深部位移_mm,缺失,
附件3_实验集,286,d_深部位移_mm,缺失,
附件3_实验集,299,d_深部位移_mm,缺失,
附件3_实验集,324,d_深部位移_mm,缺失,
附件3_实验集,329,d_深部位移_mm,缺失,
附件3_实验集,334,d_深部位移_mm,缺失,
附件3_实验集,352,d_深部位移_mm,缺失,
附件3_实验集,391,d_深部位移_mm,缺失,
附件3_实验集,398,d_深部位移_mm,缺失,
附件3_实验集,471,d_深部位移_mm,缺失,
附件3_实验集,484,d_深部位移_mm,缺失,
附件3_实验集,521,d_深部位移_mm,缺失,
附件3_实验集,532,d_深部位移_mm,缺失,
附件3_实验集,570,d_深部位移_mm,缺失,
附件3_实验集,593,d_深部位移_mm,缺失,
附件3_实验集,653,d_深部位移_mm,缺失,
附件3_实验集,659,d_深部位移_mm,缺失,
附件3_实验集,673,d_深部位移_mm,缺失,
附件3_实验集,677,d_深部位移_mm,缺失,
附件3_实验集,692,d_深部位移_mm,缺失,
附件3_实验集,764,d_深部位移_mm,缺失,
附件3_实验集,796,d_深部位移_mm,缺失,
附件3_实验集,798,d_深部位移_mm,缺失,
附件3_实验集,809,d_深部位移_mm,缺失,
附件3_实验集,812,d_深部位移_mm,缺失,
附件3_实验集,823,d_深部位移_mm,缺失,
附件3_实验集,852,d_深部位移_mm,缺失,
附件3_实验集,859,d_深部位移_mm,缺失,
附件3_实验集,863,d_深部位移_mm,缺失,
附件3_实验集,879,d_深部位移_mm,缺失,
附件3_实验集,886,d_深部位移_mm,缺失,
附件3_实验集,891,d_深部位移_mm,缺失,
附件3_实验集,902,d_深部位移_mm,缺失,
附件3_实验集,939,d_深部位移_mm,缺失,
附件3_实验集,954,d_深部位移_mm,缺失,
附件3_实验集,970,d_深部位移_mm,缺失,
附件3_实验集,971,d_深部位移_mm,缺失,
附件3_实验集,984,d_深部位移_mm,缺失,
附件3_实验集,990,d_深部位移_mm,缺失,
附件3_实验集,1000,d_深部位移_mm,缺失,
附件3_实验集,1010,d_深部位移_mm,缺失,
附件3_实验集,1027,d_深部位移_mm,缺失,
附件3_实验集,1033,d_深部位移_mm,缺失,
附件3_实验集,1034,d_深部位移_mm,缺失,
附件3_实验集,1051,d_深部位移_mm,缺失,
附件3_实验集,1066,d_深部位移_mm,缺失,
附件3_实验集,1072,d_深部位移_mm,缺失,
附件3_实验集,1084,d_深部位移_mm,缺失,
附件3_实验集,1112,d_深部位移_mm,缺失,
附件3_实验集,1128,d_深部位移_mm,缺失,
附件3_实验集,1130,d_深部位移_mm,缺失,
附件3_实验集,1171,d_深部位移_mm,缺失,
附件3_实验集,1178,d_深部位移_mm,缺失,
附件3_实验集,1179,d_深部位移_mm,缺失,
附件3_实验集,1192,d_深部位移_mm,缺失,
附件3_实验集,1205,d_深部位移_mm,缺失,
附件3_实验集,1228,d_深部位移_mm,缺失,
附件3_实验集,1252,d_深部位移_mm,缺失,
附件3_实验集,1253,d_深部位移_mm,缺失,
附件3_实验集,1275,d_深部位移_mm,缺失,
附件3_实验集,1291,d_深部位移_mm,缺失,
附件3_实验集,1300,d_深部位移_mm,缺失,
附件3_实验集,1310,d_深部位移_mm,缺失,
附件3_实验集,1311,d_深部位移_mm,缺失,
附件3_实验集,1312,d_深部位移_mm,缺失,
附件3_实验集,1319,d_深部位移_mm,缺失,
附件3_实验集,1321,d_深部位移_mm,缺失,
附件3_实验集,1346,d_深部位移_mm,缺失,
附件3_实验集,1396,d_深部位移_mm,缺失,
附件3_实验集,1430,d_深部位移_mm,缺失,
附件3_实验集,1435,d_深部位移_mm,缺失,
附件3_实验集,1440,d_深部位移_mm,缺失,
附件3_实验集,1471,d_深部位移_mm,缺失,
附件3_实验集,1488,d_深部位移_mm,缺失,
附件3_实验集,1491,d_深部位移_mm,缺失,
附件3_实验集,1531,d_深部位移_mm,缺失,
附件3_实验集,1562,d_深部位移_mm,缺失,
附件3_实验集,1591,d_深部位移_mm,缺失,
附件3_实验集,1599,d_深部位移_mm,缺失,
附件3_实验集,1626,d_深部位移_mm,缺失,
附件3_实验集,1636,d_深部位移_mm,缺失,
附件3_实验集,1653,d_深部位移_mm,缺失,
附件3_实验集,1687,d_深部位移_mm,缺失,
附件3_实验集,1704,d_深部位移_mm,缺失,
附件3_实验集,1714,d_深部位移_mm,缺失,
附件3_实验集,1718,d_深部位移_mm,缺失,
附件3_实验集,1725,d_深部位移_mm,缺失,
附件3_实验集,1743,d_深部位移_mm,缺失,
附件3_实验集,1754,d_深部位移_mm,缺失,
附件3_实验集,1768,d_深部位移_mm,缺失,
附件3_实验集,1786,d_深部位移_mm,缺失,
附件3_实验集,1799,d_深部位移_mm,缺失,
附件3_实验集,1809,d_深部位移_mm,缺失,
附件3_实验集,1835,d_深部位移_mm,缺失,
附件3_实验集,1845,d_深部位移_mm,缺失,
附件3_实验集,1852,d_深部位移_mm,缺失,
附件3_实验集,1860,d_深部位移_mm,缺失,
附件3_实验集,1885,d_深部位移_mm,缺失,
附件3_实验集,1899,d_深部位移_mm,缺失,
附件3_实验集,1919,d_深部位移_mm,缺失,
附件3_实验集,1935,d_深部位移_mm,缺失,
附件3_实验集,1952,d_深部位移_mm,缺失,
附件3_实验集,1956,d_深部位移_mm,缺失,
附件3_实验集,1973,d_深部位移_mm,缺失,
附件3_实验集,1982,d_深部位移_mm,缺失,
附件3_实验集,1995,d_深部位移_mm,缺失,
附件3_实验集,2029,d_深部位移_mm,缺失,
附件3_实验集,2058,d_深部位移_mm,缺失,
附件3_实验集,2084,d_深部位移_mm,缺失,
附件3_实验集,2096,d_深部位移_mm,缺失,
附件3_实验集,2165,d_深部位移_mm,缺失,
附件3_实验集,2177,d_深部位移_mm,缺失,
附件3_实验集,2203,d_深部位移_mm,缺失,
附件3_实验集,2226,d_深部位移_mm,缺失,
附件3_实验集,2228,d_深部位移_mm,缺失,
附件3_实验集,2238,d_深部位移_mm,缺失,
附件3_实验集,2253,d_深部位移_mm,缺失,
附件3_实验集,2264,d_深部位移_mm,缺失,
附件3_实验集,2267,d_深部位移_mm,缺失,
附件3_实验集,2274,d_深部位移_mm,缺失,
附件3_实验集,2276,d_深部位移_mm,缺失,
附件3_实验集,2357,d_深部位移_mm,缺失,
附件3_实验集,2366,d_深部位移_mm,缺失,
附件3_实验集,2377,d_深部位移_mm,缺失,
附件3_实验集,2426,d_深部位移_mm,缺失,
附件3_实验集,2434,d_深部位移_mm,缺失,
附件3_实验集,2449,d_深部位移_mm,缺失,
附件3_实验集,2487,d_深部位移_mm,缺失,
附件3_实验集,2496,d_深部位移_mm,缺失,
附件3_实验集,2516,d_深部位移_mm,缺失,
附件3_实验集,2543,d_深部位移_mm,缺失,
附件3_实验集,2544,d_深部位移_mm,缺失,
附件3_实验集,2545,d_深部位移_mm,缺失,
附件3_实验集,2553,d_深部位移_mm,缺失,
附件3_实验集,2597,d_深部位移_mm,缺失,
附件3_实验集,2627,d_深部位移_mm,缺失,
附件3_实验集,2631,d_深部位移_mm,缺失,
附件3_实验集,2635,d_深部位移_mm,缺失,
附件3_实验集,2644,d_深部位移_mm,缺失,
附件3_实验集,2650,d_深部位移_mm,缺失,
附件3_实验集,2665,d_深部位移_mm,缺失,
附件3_实验集,2674,d_深部位移_mm,缺失,
附件3_实验集,2734,d_深部位移_mm,缺失,
附件3_实验集,2764,d_深部位移_mm,缺失,
附件3_实验集,2784,d_深部位移_mm,缺失,
附件3_实验集,2810,d_深部位移_mm,缺失,
附件3_实验集,2869,d_深部位移_mm,缺失,
附件3_实验集,2880,d_深部位移_mm,缺失,
附件3_实验集,2890,d_深部位移_mm,缺失,
附件3_实验集,2892,d_深部位移_mm,缺失,
附件3_实验集,2894,d_深部位移_mm,缺失,
附件3_实验集,2909,d_深部位移_mm,缺失,
附件3_实验集,2962,d_深部位移_mm,缺失,
附件3_实验集,2986,d_深部位移_mm,缺失,
附件3_实验集,2999,d_深部位移_mm,缺失,
附件3_实验集,3000,d_深部位移_mm,缺失,
附件3_实验集,3028,d_深部位移_mm,缺失,
附件3_实验集,3076,d_深部位移_mm,缺失,
附件3_实验集,3078,d_深部位移_mm,缺失,
附件3_实验集,3083,d_深部位移_mm,缺失,
附件3_实验集,3096,d_深部位移_mm,缺失,
附件3_实验集,3098,d_深部位移_mm,缺失,
附件3_实验集,3118,d_深部位移_mm,缺失,
附件3_实验集,3194,d_深部位移_mm,缺失,
附件3_实验集,3195,d_深部位移_mm,缺失,
附件3_实验集,3218,d_深部位移_mm,缺失,
附件3_实验集,3252,d_深部位移_mm,缺失,
附件3_实验集,3262,d_深部位移_mm,缺失,
附件3_实验集,3282,d_深部位移_mm,缺失,
附件3_实验集,3310,d_深部位移_mm,缺失,
附件3_实验集,3316,d_深部位移_mm,缺失,
附件3_实验集,3328,d_深部位移_mm,缺失,
附件3_实验集,3357,d_深部位移_mm,缺失,
附件3_实验集,3370,d_深部位移_mm,缺失,
附件3_实验集,3388,d_深部位移_mm,缺失,
附件3_实验集,3394,d_深部位移_mm,缺失,
附件3_实验集,3396,d_深部位移_mm,缺失,
附件3_实验集,3426,d_深部位移_mm,缺失,
附件3_实验集,3434,d_深部位移_mm,缺失,
附件3_实验集,3491,d_深部位移_mm,缺失,
附件3_实验集,3494,d_深部位移_mm,缺失,
附件3_实验集,3499,d_深部位移_mm,缺失,
附件3_实验集,3522,d_深部位移_mm,缺失,
附件3_实验集,3525,d_深部位移_mm,缺失,
附件3_实验集,3567,d_深部位移_mm,缺失,
附件3_实验集,3568,d_深部位移_mm,缺失,
附件3_实验集,3573,d_深部位移_mm,缺失,
附件3_实验集,3589,d_深部位移_mm,缺失,
附件3_实验集,3613,d_深部位移_mm,缺失,
附件3_实验集,3624,d_深部位移_mm,缺失,
附件3_实验集,3636,d_深部位移_mm,缺失,
附件3_实验集,3650,d_深部位移_mm,缺失,
附件3_实验集,3701,d_深部位移_mm,缺失,
附件3_实验集,3814,d_深部位移_mm,缺失,
附件3_实验集,3818,d_深部位移_mm,缺失,
附件3_实验集,3820,d_深部位移_mm,缺失,
附件3_实验集,3822,d_深部位移_mm,缺失,
附件3_实验集,3851,d_深部位移_mm,缺失,
附件3_实验集,3859,d_深部位移_mm,缺失,
附件3_实验集,3863,d_深部位移_mm,缺失,
附件3_实验集,3915,d_深部位移_mm,缺失,
附件3_实验集,3938,d_深部位移_mm,缺失,
附件3_实验集,3953,d_深部位移_mm,缺失,
附件3_实验集,3977,d_深部位移_mm,缺失,
附件3_实验集,4004,d_深部位移_mm,缺失,
附件3_实验集,4042,d_深部位移_mm,缺失,
附件3_实验集,4105,d_深部位移_mm,缺失,
附件3_实验集,4111,d_深部位移_mm,缺失,
附件3_实验集,4175,d_深部位移_mm,缺失,
附件3_实验集,4178,d_深部位移_mm,缺失,
附件3_实验集,4180,d_深部位移_mm,缺失,
附件3_实验集,4184,d_深部位移_mm,缺失,
附件3_实验集,4185,d_深部位移_mm,缺失,
附件3_实验集,4207,d_深部位移_mm,缺失,
附件3_实验集,4215,d_深部位移_mm,缺失,
附件3_实验集,4225,d_深部位移_mm,缺失,
附件3_实验集,4235,d_深部位移_mm,缺失,
附件3_实验集,4273,d_深部位移_mm,缺失,
附件3_实验集,4303,d_深部位移_mm,缺失,
附件3_实验集,4306,d_深部位移_mm,缺失,
附件3_实验集,4307,d_深部位移_mm,缺失,
附件3_实验集,4375,d_深部位移_mm,缺失,
附件3_实验集,4377,d_深部位移_mm,缺失,
附件3_实验集,4384,d_深部位移_mm,缺失,
附件3_实验集,4455,d_深部位移_mm,缺失,
附件3_实验集,4466,d_深部位移_mm,缺失,
附件3_实验集,4481,d_深部位移_mm,缺失,
附件3_实验集,4494,d_深部位移_mm,缺失,
附件3_实验集,4520,d_深部位移_mm,缺失,
附件3_实验集,4525,d_深部位移_mm,缺失,
附件3_实验集,4539,d_深部位移_mm,缺失,
附件3_实验集,4561,d_深部位移_mm,缺失,
附件3_实验集,4649,d_深部位移_mm,缺失,
附件3_实验集,4674,d_深部位移_mm,缺失,
附件3_实验集,4729,d_深部位移_mm,缺失,
附件3_实验集,4747,d_深部位移_mm,缺失,
附件3_实验集,4758,d_深部位移_mm,缺失,
附件3_实验集,4762,d_深部位移_mm,缺失,
附件3_实验集,4829,d_深部位移_mm,缺失,
附件3_实验集,4840,d_深部位移_mm,缺失,
附件3_实验集,4846,d_深部位移_mm,缺失,
附件3_实验集,4943,d_深部位移_mm,缺失,
附件3_实验集,4963,d_深部位移_mm,缺失,
附件3_实验集,4981,d_深部位移_mm,缺失,
附件3_实验集,10,b_孔隙水压力_kPa,局部差分突变候选,73.97
附件3_实验集,240,b_孔隙水压力_kPa,局部差分突变候选,102.42
附件3_实验集,311,b_孔隙水压力_kPa,局部差分突变候选,84.99
附件3_实验集,345,b_孔隙水压力_kPa,局部差分突变候选,64.78
附件3_实验集,350,b_孔隙水压力_kPa,局部差分突变候选,88.61
附件3_实验集,880,b_孔隙水压力_kPa,局部差分突变候选,85.35
附件3_实验集,1563,b_孔隙水压力_kPa,局部差分突变候选,62.97
附件3_实验集,1587,b_孔隙水压力_kPa,局部差分突变候选,63.09
附件3_实验集,1674,b_孔隙水压力_kPa,局部差分突变候选,84.74
附件3_实验集,1709,b_孔隙水压力_kPa,局部差分突变候选,73.0989851126037
附件3_实验集,1944,b_孔隙水压力_kPa,局部差分突变候选,66.9
附件3_实验集,2187,b_孔隙水压力_kPa,局部差分突变候选,57.09
附件3_实验集,2209,b_孔隙水压力_kPa,局部差分突变候选,53.41
附件3_实验集,2540,b_孔隙水压力_kPa,局部差分突变候选,75.81
附件3_实验集,2737,b_孔隙水压力_kPa,局部差分突变候选,71.61
附件3_实验集,2833,b_孔隙水压力_kPa,局部差分突变候选,94.47
附件3_实验集,2897,b_孔隙水压力_kPa,局部差分突变候选,95.24
附件3_实验集,2990,b_孔隙水压力_kPa,局部差分突变候选,75.71
附件3_实验集,3377,b_孔隙水压力_kPa,局部差分突变候选,99.93
附件3_实验集,3517,b_孔隙水压力_kPa,局部差分突变候选,82.26
附件3_实验集,4023,b_孔隙水压力_kPa,局部差分突变候选,84.59
附件3_实验集,4312,b_孔隙水压力_kPa,局部差分突变候选,79.76
附件3_实验集,4679,b_孔隙水压力_kPa,局部差分突变候选,54.13
附件3_实验集,240,d_深部位移_mm,局部差分突变候选,44.378
附件3_实验集,614,d_深部位移_mm,局部差分突变候选,44.474
附件3_实验集,770,d_深部位移_mm,局部差分突变候选,26.316
